ListID,ListName,LogID,Latitude,Longitude,Depth,Timestamp,ItemID,ItemName,Location,Material ID,Material Description,Year,Quantity
22,Marine Debris Items,232745,32.94145159,-115.1397436,55.65948486,2.02E+13,202,Plastic or Foam Fragments,"Brawley, CA",4,PLASTIC,2015,16
22,Marine Debris Items,233566,36.00024034,-75.64719882,-42,2.02E+13,189,Foam or Plastic Cups,"Kill Devil Hills, NC",4,PLASTIC,2001,8
22,Marine Debris Items,233567,36.00022196,-75.64727444,-40,2.02E+13,195,Plastic Food Wrappers,"Kill Devil Hills, NC",4,PLASTIC,2002,7
22,Marine Debris Items,233568,36.00020699,-75.64733806,-42,2.02E+13,196,Rubber Gloves,"Kill Devil Hills, NC",4,PLASTIC,2003,5
22,Marine Debris Items,233569,36.00019779,-75.64736398,-40,2.02E+13,199,Other Plastic Jugs or Containers,"Kill Devil Hills, NC",4,PLASTIC,2004,1
22,Marine Debris Items,233570,36.00015325,-75.64748731,-36,2.02E+13,201,Personal care products,"Kill Devil Hills, NC",4,PLASTIC,2005,5
22,Marine Debris Items,233571,36.00015202,-75.6474933,-37,2.02E+13,202,Plastic or Foam Fragments,"Kill Devil Hills, NC",4,PLASTIC,2017,8
22,Marine Debris Items,233678,34.46975327,-77.50860596,1.064792633,2.02E+13,177,Plastic Bags,"Holly Ridge, NC",4,PLASTIC,2012,4
22,Marine Debris Items,233679,34.46975327,-77.50860596,1.064792633,2.02E+13,199,Other Plastic Jugs or Containers,"Holly Ridge, NC",4,PLASTIC,2013,1
22,Marine Debris Items,233680,34.46975327,-77.50860596,1.064792633,2.02E+13,199,Other Plastic Jugs or Containers,"Holly Ridge, NC",4,PLASTIC,2014,1
22,Marine Debris Items,233681,34.46976089,-77.50862122,0.976501167,2.02E+13,189,Foam or Plastic Cups,"Holly Ridge, NC",4,PLASTIC,2015,2
22,Marine Debris Items,233682,34.46976089,-77.50862122,0.976501167,2.02E+13,189,Foam or Plastic Cups,"Holly Ridge, NC",4,PLASTIC,2016,3
22,Marine Debris Items,233683,34.46976089,-77.50862122,0.976501167,2.02E+13,187,Cigarettes,"Holly Ridge, NC",4,PLASTIC,2017,2
22,Marine Debris Items,234322,24.6620369,-81.45418549,1.398357034,2.02E+13,177,Plastic Bags,"Summerland Key, FL",4,PLASTIC,2012,1
22,Marine Debris Items,234323,24.66202927,-81.45410919,0.894565284,2.02E+13,202,Plastic or Foam Fragments,"Summerland Key, FL",4,PLASTIC,2013,1
22,Marine Debris Items,234324,24.66202927,-81.45410919,0.894565284,2.02E+13,202,Plastic or Foam Fragments,"Summerland Key, FL",4,PLASTIC,2014,1
22,Marine Debris Items,234325,24.66202736,-81.45409393,2.28732276,2.02E+13,202,Plastic or Foam Fragments,"Summerland Key, FL",4,PLASTIC,2015,1
22,Marine Debris Items,234326,24.66202736,-81.45409393,2.28732276,2.02E+13,202,Plastic or Foam Fragments,"Summerland Key, FL",4,PLASTIC,2016,1
22,Marine Debris Items,234327,24.66202736,-81.45409393,2.28732276,2.02E+13,202,Plastic or Foam Fragments,"Summerland Key, FL",4,PLASTIC,2017,1
22,Marine Debris Items,234900,42.9467926,-70.7870636,1.587678909,2.02E+13,177,Plastic Bags,"Hampton, NH",4,PLASTIC,2013,1
22,Marine Debris Items,234901,42.9467926,-70.7870636,1.587678909,2.02E+13,187,Cigarettes,"Hampton, NH",4,PLASTIC,2014,1
22,Marine Debris Items,234902,42.9467926,-70.7870636,1.587678909,2.02E+13,187,Cigarettes,"Hampton, NH",4,PLASTIC,2015,1
22,Marine Debris Items,234903,42.9467926,-70.7870636,1.587678909,2.02E+13,195,Plastic Food Wrappers,"Hampton, NH",4,PLASTIC,2016,1
22,Marine Debris Items,234904,42.9467926,-70.7870636,1.587678909,2.02E+13,207,Straws,"Hampton, NH",4,PLASTIC,2017,1
22,Marine Debris Items,235174,37.79820633,-122.1606979,334.8850098,2.02E+13,207,Straws,"Moraga, CA",4,PLASTIC,2012,1
22,Marine Debris Items,235175,37.79821396,-122.1606369,333.3800049,2.02E+13,195,Plastic Food Wrappers,"Moraga, CA",4,PLASTIC,2013,2
22,Marine Debris Items,235176,37.79838943,-122.1603394,342.6896362,2.02E+13,201,Personal care products,"Moraga, CA",4,PLASTIC,2014,1
22,Marine Debris Items,235177,37.79836273,-122.1601334,343.913147,2.02E+13,201,Personal care products,"Moraga, CA",4,PLASTIC,2015,1
22,Marine Debris Items,235179,37.79832459,-122.1601181,344.80896,2.02E+13,195,Plastic Food Wrappers,"Moraga, CA",4,PLASTIC,2016,1
22,Marine Debris Items,235180,37.79818344,-122.1600418,347.3499146,2.02E+13,179,Plastic Bottle,"Moraga, CA",4,PLASTIC,2017,1
22,Marine Debris Items,235244,37.7984848,-122.1609879,359.2373657,2.02E+13,195,Plastic Food Wrappers,"San Pablo, CA",4,PLASTIC,2010,1
22,Marine Debris Items,235245,37.79798889,-122.160881,357.4441528,2.02E+13,195,Plastic Food Wrappers,"San Pablo, CA",4,PLASTIC,2011,1
22,Marine Debris Items,235246,37.79798889,-122.1608658,357.2541504,2.02E+13,195,Plastic Food Wrappers,"San Pablo, CA",4,PLASTIC,2012,1
22,Marine Debris Items,235247,37.79800034,-122.1609344,357.7665405,2.02E+13,179,Plastic Bottle,"San Pablo, CA",4,PLASTIC,2013,1
22,Marine Debris Items,235248,37.79800034,-122.1609344,357.7665405,2.02E+13,179,Plastic Bottle,"San Pablo, CA",4,PLASTIC,2014,1
22,Marine Debris Items,235249,37.79806137,-122.1608276,360.0487671,2.02E+13,195,Plastic Food Wrappers,"San Pablo, CA",4,PLASTIC,2015,2
22,Marine Debris Items,235250,37.798069,-122.1608276,359.5005493,2.02E+13,179,Plastic Bottle,"San Pablo, CA",4,PLASTIC,2016,1
22,Marine Debris Items,235251,37.79777527,-122.1603622,356.7717896,2.02E+13,179,Plastic Bottle,"San Pablo, CA",4,PLASTIC,2010,1
22,Marine Debris Items,235708,37.79899597,-122.159874,347.1043701,2.02E+13,195,Plastic Food Wrappers,"Martinez, CA",4,PLASTIC,2011,1
22,Marine Debris Items,235709,37.79903793,-122.1598663,346.7965088,2.02E+13,205,Plastic Utensils,"Martinez, CA",4,PLASTIC,2012,1
22,Marine Debris Items,235710,37.79914856,-122.1598511,345.8486328,2.02E+13,195,Plastic Food Wrappers,"Martinez, CA",4,PLASTIC,2013,1
22,Marine Debris Items,235711,37.79933167,-122.1598358,346.6029053,2.02E+13,196,Rubber Gloves,"Martinez, CA",4,PLASTIC,2014,1
22,Marine Debris Items,235712,37.79911423,-122.1601868,342.7733765,2.02E+13,205,Plastic Utensils,"Martinez, CA",4,PLASTIC,2015,1
22,Marine Debris Items,235713,37.79919052,-122.1603394,344.4992065,2.02E+13,195,Plastic Food Wrappers,"Martinez, CA",4,PLASTIC,2016,2
22,Marine Debris Items,235714,37.79933929,-122.1603775,345.8575439,2.02E+13,195,Plastic Food Wrappers,"Martinez, CA",4,PLASTIC,2017,1
22,Marine Debris Items,235972,37.73413467,-122.2093506,-8.369018555,2.02E+13,205,Plastic Utensils,"Oakland, CA",4,PLASTIC,2013,2
22,Marine Debris Items,235973,37.73413467,-122.2093506,-8.369018555,2.02E+13,205,Plastic Utensils,"Oakland, CA",4,PLASTIC,2014,1
22,Marine Debris Items,235974,37.73412704,-122.2093964,-5.784667969,2.02E+13,195,Plastic Food Wrappers,"Oakland, CA",4,PLASTIC,2015,2
22,Marine Debris Items,235975,37.73412704,-122.2093964,-5.784667969,2.02E+13,207,Straws,"Oakland, CA",4,PLASTIC,2016,2
22,Marine Debris Items,235976,37.73412704,-122.2093964,-5.784667969,2.02E+13,205,Plastic Utensils,"Oakland, CA",4,PLASTIC,2017,4
22,Marine Debris Items,236233,37.73197556,-122.2081909,-0.049591288,2.02E+13,181,Plastic Bottle or Container Caps,"San Pablo, CA",4,PLASTIC,2011,1
22,Marine Debris Items,236234,37.73199844,-122.2082367,-0.985421419,2.02E+13,195,Plastic Food Wrappers,"San Pablo, CA",4,PLASTIC,2012,1
22,Marine Debris Items,236235,37.73199463,-122.2082214,-1.448138714,2.02E+13,202,Plastic or Foam Fragments,"San Pablo, CA",4,PLASTIC,2013,1
22,Marine Debris Items,236236,37.73199463,-122.2082367,-1.1584692,2.02E+13,202,Plastic or Foam Fragments,"San Pablo, CA",4,PLASTIC,2014,2
22,Marine Debris Items,236237,37.7328949,-122.2089462,0.156298995,2.02E+13,202,Plastic or Foam Fragments,"San Pablo, CA",4,PLASTIC,2015,1
22,Marine Debris Items,236238,37.7328949,-122.2089462,0.156298995,2.02E+13,189,Foam or Plastic Cups,"San Pablo, CA",4,PLASTIC,2016,1
22,Marine Debris Items,236239,37.73290253,-122.2089462,0.703353047,2.02E+13,177,Plastic Bags,"San Pablo, CA",4,PLASTIC,2017,1
22,Marine Debris Items,236240,37.73290634,-122.2089386,0.427582502,2.02E+13,202,Plastic or Foam Fragments,"San Pablo, CA",4,PLASTIC,2010,1
22,Marine Debris Items,236449,37.76027037,-122.2170233,-28,2.02E+13,177,Plastic Bags,"Sausalito, CA",4,PLASTIC,2012,1
22,Marine Debris Items,236450,37.76027038,-122.2170234,-28,2.02E+13,181,Plastic Bottle or Container Caps,"Sausalito, CA",4,PLASTIC,2013,1
22,Marine Debris Items,236451,37.76027038,-122.2170234,-28,2.02E+13,181,Plastic Bottle or Container Caps,"Sausalito, CA",4,PLASTIC,2014,1
22,Marine Debris Items,236452,37.76026971,-122.2170264,-29,2.02E+13,181,Plastic Bottle or Container Caps,"Sausalito, CA",4,PLASTIC,2015,1
22,Marine Debris Items,236453,37.76025555,-122.2170466,-29,2.02E+13,181,Plastic Bottle or Container Caps,"Sausalito, CA",4,PLASTIC,2016,1
22,Marine Debris Items,236454,37.76023405,-122.2170818,-30,2.02E+13,205,Plastic Utensils,"Sausalito, CA",4,PLASTIC,2017,1
22,Marine Debris Items,236905,37.76025387,-122.2173751,-34,2.02E+13,177,Plastic Bags,"Oakland, CA",4,PLASTIC,2005,1
22,Marine Debris Items,236906,37.76025376,-122.2173751,-34,2.02E+13,177,Plastic Bags,"Oakland, CA",4,PLASTIC,2006,1
22,Marine Debris Items,236907,37.76025342,-122.2173756,-34,2.02E+13,202,Plastic or Foam Fragments,"Oakland, CA",4,PLASTIC,2007,1
22,Marine Debris Items,236908,37.76025334,-122.2173756,-34,2.02E+13,177,Plastic Bags,"Oakland, CA",4,PLASTIC,2008,1
22,Marine Debris Items,236909,37.76025328,-122.2173762,-34,2.02E+13,177,Plastic Bags,"Oakland, CA",4,PLASTIC,2009,1
22,Marine Debris Items,236910,37.76025302,-122.2173766,-34,2.02E+13,202,Plastic or Foam Fragments,"Oakland, CA",4,PLASTIC,2010,1
22,Marine Debris Items,236911,37.76021707,-122.2173867,-30,2.02E+13,202,Plastic or Foam Fragments,"Oakland, CA",4,PLASTIC,2011,1
22,Marine Debris Items,236912,37.76021823,-122.2173621,-33,2.02E+13,181,Plastic Bottle or Container Caps,"Oakland, CA",4,PLASTIC,2012,1
22,Marine Debris Items,241286,32.77101135,-117.2079315,4.245916843,2.02E+13,189,Foam or Plastic Cups,"San Diego, CA",4,PLASTIC,2010,1
22,Marine Debris Items,241287,32.77101135,-117.2079315,4.245916843,2.02E+13,181,Plastic Bottle or Container Caps,"San Diego, CA",4,PLASTIC,2011,1
22,Marine Debris Items,241288,32.77101135,-117.2079315,4.245916843,2.02E+13,195,Plastic Food Wrappers,"San Diego, CA",4,PLASTIC,2012,1
22,Marine Debris Items,241289,32.7710228,-117.2079163,3.483840466,2.02E+13,189,Foam or Plastic Cups,"San Diego, CA",4,PLASTIC,2013,1
22,Marine Debris Items,241290,32.77099991,-117.2079239,0.494382381,2.02E+13,181,Plastic Bottle or Container Caps,"San Diego, CA",4,PLASTIC,2014,1
22,Marine Debris Items,241291,32.77100754,-117.2079315,2.160460472,2.02E+13,181,Plastic Bottle or Container Caps,"San Diego, CA",4,PLASTIC,2016,1
22,Marine Debris Items,241292,32.77100754,-117.2079315,2.160460472,2.02E+13,177,Plastic Bags,"San Diego, CA",4,PLASTIC,2015,1
22,Marine Debris Items,241293,32.77100754,-117.2079315,2.160460472,2.02E+13,195,Plastic Food Wrappers,"San Diego, CA",4,PLASTIC,2017,1
22,Marine Debris Items,242836,34.01665435,-118.8234957,-23,2.02E+13,202,Plastic or Foam Fragments,"Malibu, CA",4,PLASTIC,2009,19
22,Marine Debris Items,242837,34.01665427,-118.8234956,-23,2.02E+13,189,Foam or Plastic Cups,"Malibu, CA",4,PLASTIC,2010,1
22,Marine Debris Items,242838,34.01664227,-118.8234783,-25,2.02E+13,195,Plastic Food Wrappers,"Malibu, CA",4,PLASTIC,2011,2
22,Marine Debris Items,242839,34.01664265,-118.8234786,-25,2.02E+13,199,Other Plastic Jugs or Containers,"Malibu, CA",4,PLASTIC,2012,1
22,Marine Debris Items,242840,34.01665981,-118.8234776,-25,2.02E+13,177,Plastic Bags,"Malibu, CA",4,PLASTIC,2013,2
22,Marine Debris Items,242841,34.01662951,-118.8234838,-33,2.02E+13,201,Personal care products,"Malibu, CA",4,PLASTIC,2014,1
22,Marine Debris Items,242842,34.01662532,-118.8234902,-32,2.02E+13,202,Plastic or Foam Fragments,"Malibu, CA",4,PLASTIC,2015,10
22,Marine Debris Items,242843,34.01675359,-118.8246819,-33,2.02E+13,179,Plastic Bottle,"Malibu, CA",4,PLASTIC,2016,2
22,Marine Debris Items,242844,34.01675454,-118.824691,-31,2.02E+13,187,Cigarettes,"Malibu, CA",4,PLASTIC,2017,1
22,Marine Debris Items,243452,34.69779587,-76.73945618,2.87183547,2.02E+13,207,Straws,"Sugar Grove, NC",4,PLASTIC,2015,1
22,Marine Debris Items,243453,34.69751358,-76.73950195,2.394525051,2.02E+13,178,Balloons and/or string,"Sugar Grove, NC",4,PLASTIC,2016,1
22,Marine Debris Items,243454,34.69658279,-76.73197174,0.653377533,2.02E+13,177,Plastic Bags,"Sugar Grove, NC",4,PLASTIC,2017,1
22,Marine Debris Items,243562,45.6397438,-122.7631378,11.91531372,2.02E+13,189,Foam or Plastic Cups,"Portland, OR",4,PLASTIC,2011,1
22,Marine Debris Items,243563,45.6397438,-122.7631378,11.91531372,2.02E+13,202,Plastic or Foam Fragments,"Portland, OR",4,PLASTIC,2011,3
22,Marine Debris Items,243564,45.63943863,-122.7628784,9.992584229,2.02E+13,179,Plastic Bottle,"Portland, OR",4,PLASTIC,2012,1
22,Marine Debris Items,243565,45.63938904,-122.7629395,-31.7232666,2.02E+13,195,Plastic Food Wrappers,"Portland, OR",4,PLASTIC,2013,4
22,Marine Debris Items,243599,45.61735153,-122.7514267,-6.878051758,2.02E+13,189,Foam or Plastic Cups,"Portland, OR",4,PLASTIC,2014,2
22,Marine Debris Items,243600,45.61730957,-122.750824,-15.98977661,2.02E+13,207,Straws,"Portland, OR",4,PLASTIC,2015,1
22,Marine Debris Items,243601,45.61730957,-122.750824,-15.98977661,2.02E+13,179,Plastic Bottle,"Portland, OR",4,PLASTIC,2016,1
22,Marine Debris Items,243602,45.61698532,-122.7499847,-69.81091309,2.02E+13,181,Plastic Bottle or Container Caps,"Portland, OR",4,PLASTIC,2017,1
22,Marine Debris Items,243728,25.00868416,-80.51530457,1.826323509,2.02E+13,199,Other Plastic Jugs or Containers,"Key Largo, FL",4,PLASTIC,2011,1
22,Marine Debris Items,243729,25.00867844,-80.51530457,1.813744068,2.02E+13,179,Plastic Bottle,"Key Largo, FL",4,PLASTIC,2012,1
22,Marine Debris Items,243730,25.00876427,-80.51525116,1.978745818,2.02E+13,177,Plastic Bags,"Key Largo, FL",4,PLASTIC,2013,1
22,Marine Debris Items,243731,25.00876999,-80.51524353,1.990588427,2.02E+13,179,Plastic Bottle,"Key Largo, FL",4,PLASTIC,2014,1
22,Marine Debris Items,243732,25.00885963,-80.5152359,2.242244005,2.02E+13,202,Plastic or Foam Fragments,"Key Largo, FL",4,PLASTIC,2015,1
22,Marine Debris Items,243733,25.00889778,-80.51521301,2.270362854,2.02E+13,195,Plastic Food Wrappers,"Key Largo, FL",4,PLASTIC,2016,1
22,Marine Debris Items,243734,25.00898743,-80.51513672,2.172236204,2.02E+13,195,Plastic Food Wrappers,"Key Largo, FL",4,PLASTIC,2017,1
22,Marine Debris Items,243748,32.77093506,-117.2082214,0.254573822,2.02E+13,181,Plastic Bottle or Container Caps,"San Diego, CA",4,PLASTIC,2008,1
22,Marine Debris Items,243749,32.7709465,-117.2081909,-0.436552942,2.02E+13,185,Cigarette lighters/tobacco packaging,"San Diego, CA",4,PLASTIC,2009,1
22,Marine Debris Items,243750,32.77093506,-117.2081528,-0.311575085,2.02E+13,195,Plastic Food Wrappers,"San Diego, CA",4,PLASTIC,2010,1
22,Marine Debris Items,243751,32.77092361,-117.2081909,0.145026639,2.02E+13,181,Plastic Bottle or Container Caps,"San Diego, CA",4,PLASTIC,2011,1
22,Marine Debris Items,243752,32.7709465,-117.2082291,1.549041986,2.02E+13,199,Other Plastic Jugs or Containers,"San Diego, CA",4,PLASTIC,2012,1
22,Marine Debris Items,243753,32.77103806,-117.2081528,3.60804987,2.02E+13,177,Plastic Bags,"San Diego, CA",4,PLASTIC,2013,1
22,Marine Debris Items,243754,32.77100754,-117.2083435,2.40965867,2.02E+13,195,Plastic Food Wrappers,"San Diego, CA",4,PLASTIC,2014,1
22,Marine Debris Items,243755,32.77101135,-117.2083435,2.824107885,2.02E+13,195,Plastic Food Wrappers,"San Diego, CA",4,PLASTIC,2015,1
22,Marine Debris Items,243756,32.7709465,-117.20858,2.834442139,2.02E+13,195,Plastic Food Wrappers,"San Diego, CA",4,PLASTIC,2016,1
22,Marine Debris Items,243757,32.77093887,-117.2086716,2.49850297,2.02E+13,195,Plastic Food Wrappers,"San Diego, CA",4,PLASTIC,2017,1
22,Marine Debris Items,243926,33.85836769,-118.4020055,-30,2.02E+13,202,Plastic or Foam Fragments,"Hermosa Beach, CA",4,PLASTIC,2014,15
22,Marine Debris Items,243927,33.85973515,-118.396289,-13,2.02E+13,177,Plastic Bags,"Hermosa Beach, CA",4,PLASTIC,2015,1
22,Marine Debris Items,243928,33.85972921,-118.3962963,-14,2.02E+13,179,Plastic Bottle,"Hermosa Beach, CA",4,PLASTIC,2016,1
22,Marine Debris Items,243929,33.85972719,-118.3963001,-14,2.02E+13,181,Plastic Bottle or Container Caps,"Hermosa Beach, CA",4,PLASTIC,2017,1
22,Marine Debris Items,244024,27.33279419,-82.57624817,3.453763962,2.02E+13,207,Straws,"Sarasota, FL",4,PLASTIC,2009,1
22,Marine Debris Items,244025,27.33512306,-82.57295227,1.409837723,2.02E+13,195,Plastic Food Wrappers,"Sarasota, FL",4,PLASTIC,2010,7
